29, KD004, Urban, FDACGL0001, DABUR GLUCOSE 450gmx24, Pieces, 90, 2013-06-16, 2013-06-16 17:46:20
30, KD004, Urban, FDDFAD0001, Mcvities polo t shirt, Pieces, 80, 2013-06-16, 2013-06-16 17:46:20
31, KD004, Urban, FDABFAD003, Ovaltine Buntings, Pieces, 98, 2013-06-16, 2013-06-16 17:46:20
32, KD004, Urban, FDABFAD002, Ovaltine Caps, Pieces, 95, 2013-06-16, 2013-06-16 17:46:20
33, KD004, Urban, FDABFAD001, Ovaltine T Shirts, Pieces, 78, 2013-06-16, 2013-06-16 17:46:20
34, KD004, Urban, FDFECH0002, ROCHER CHOCOLATE 16x5x4, Pieces, 97, 2013-06-16, 2013-06-16 17:46:20
35, KD004, Urban, FDFECH0001, ROCHER CHOCOLATE 3x16x6, Pieces, 90, 2013-06-16, 2013-06-16 17:46:20
36, KD004, Urban, FDFECH0003, ROCHER CHOCOLATE T.30x3x4, Pieces, 95, 2013-06-16, 2013-06-16 17:46:20
37, KD004, Urban, FDFECH0015, TIC TAC ACEROLA SUGAR CANDY, Pieces, 85, 2013-06-16, 2013-06-16 17:46:20
38, KD004, Urban, FDFECH0013, TIC TAC MINT SUGAR CANDY, Pieces, 75, 2013-06-16, 2013-06-16 17:46:20
39, KD004, Urban, FDFECH0014, TIC TAC ORAGE SUGAR CANDY, Pieces, 85, 2013-06-16, 2013-06-16 17:46:20
40, KD004, Urban, FDFECH0016, TIC TAC PASSION FRUIT CANDY, Pieces, 69, 2013-06-16, 2013-06-16 17:46:20
